"0","p3 <- GBD2019 %>% "
"0","      filter (metric ==""Rate"", year == ""2019"", sex == ""Both"","
"0","              measure == ""DALYs"") %>%"
"0","      ggplot(mapping = aes(x = location, y = cause, fill = val))+"
"0","      geom_tile(color = ""white"", lwd = 1, linetype = 1)+"
"0","      geom_text(aes(label = round(val, digits = 0)), color = ""white"", size = 1.8) +"
"0","      scale_fill_gradient(low=""red"", high=""blue"") +"
"0","      theme_bw() +"
"0","            theme("
"0","              axis.text.x = element_text(hjust = 1,"
"0","                                         angle = 45,"
"0","                                         size = 8))"
"0",""
"0",""
"0",""
"0",""
"0",""
"0",""
"0",""
"0",""
"0","p3"
