"0","p1 <- GBD2019 %>%"
"0","      filter(year == ""2019"", measure == ""DALYs"","
"0","             sex ==""Both"", metric ==""Rate"", cause == ""All causes"") %>% "
"0","      ggplot("
"0","        mapping = aes(x = location, y = val)) +"
"0","        geom_col(width = 0.5, fill = ""#b19cd9"") +"
"0","        geom_errorbar(aes(ymin = lower, ymax = upper),"
"0","                      colour = ""black"", width = .1)+"
"0","        labs(title = ""Rate of DALYS in South America countries for HFPG in 2019"","
"0","             y = ""DALYs(rate)"", x = ""Country"") +"
"0","        theme_bw() +"
"0","        theme(axis.text.x = element_text(hjust = 1,"
"0","                                         angle = 45,"
"0","                                         size = 10))"
"0",""
"0",""
"0",""
"0",""
"0",""
"0",""
"0",""
"0",""
"0","p1"
