"0","p2 <- GBD2019 %>%"
"0","      filter (cause == ""All causes"", metric == ""Rate"", year == ""2019"","
"0","              sex != ""Both"", measure != ""DALYs"", measure != ""Deaths"") %>% "
"0","      mutate(sex = factor(x = sex),"
"0","            sex = relevel(sex, ref = ""Male""),"
"0","            measure = factor(x = measure),"
"0","            measure = relevel(measure, ref = ""YLLs""),"
"0","            sex_measure = interaction(sex, measure, sep = "", "")) %>% "
"0","      ggplot(mapping = aes(x = location, y = val, fill = sex_measure)) +"
"0","            geom_bar(stat = ""identity"", width = 0.6) +"
"0","            labs(x = ""Age group"", y = ""DALYs"", fill = """") +"
"0","            theme_bw() +"
"0","            theme("
"0","              axis.text.x = element_text(hjust = 1,"
"0","                                         angle = 45,"
"0","                                         size = 8))"
"0",""
"0",""
"0",""
"0",""
"0",""
"0",""
"0",""
"0",""
"0",""
"0","p2"
