"0","p <- GBD %>%"
"0"," filter(measure == ""DALYs"") %>%"
"0"," filter(sex == ""Both"") %>%"
"0"," filter(cause == ""All causes"") %>%"
"0"," filter(metric == ""Rate"") %>%"
"0"," filter(year == ""2019"") %>%"
"0"," filter(age == ""Age-standardized"")"
"0"," "
"0","ggplot(p, aes(x = SDI, y = ROC_val)) +"
"0","  geom_point(aes(fill = location,"
"0","                 colour = location),"
"0","             size = 3) +"
"0","  scale_fill_hue(direction = 1) +"
"0","  scale_color_hue(direction = 1) +"
"0","  geom_hline(yintercept = 0, colour = ""gray"")+"
"0","  ggthemes::theme_base() +"
"0","  labs(y = ""DALYs anual rate of change in 1990-2019(%)"","
"0","       x = ""SDI in 2019"")"
