"0","SA_SUM %>%"
"0"," filter(sex %in% ""Both"") %>%"
"0"," filter(!(age %in% ""All ages"")) %>%"
"0"," filter(cause %in% ""All causes"") %>%"
"0"," ggplot() +"
"0"," aes(x = age, y = number, fill = measure) +"
"0"," geom_col() +"
"0"," scale_fill_hue(direction = 1) +"
"0"," labs(title = ""Number of DALYs, YLDs, YLLs in South America"") +"
"0"," ggthemes::theme_base() +"
"0"," facet_grid(vars(year), vars(measure))+"
"0"," theme(axis.text.x = element_text(hjust = 1,"
"0","                                 angle = 45,"
"0","                                 size = 10))"
