"0","#From GBD tools"
"0","GBD_3 <- readr::read_csv(file = here::here(""GBD_3.csv""))"
"0","GBD_4 <- readr::read_csv(file = here::here(""GBD_4.csv""))"
"0","SEV <- readr::read_csv(file = here::here(""SEV.csv""))"
"0","#Rate of changes"
"0","SEV_ROC <- readr::read_csv(file = here::here(""SEV_ROC.csv""))"
"0","GBD_ROC <- readr::read_csv(file = here::here(""GBD_ROC.csv""))"
"0","#From GHDx"
"0","SDI <- readr::read_csv(file = here::here(""GBD_SDI_1990_TO_2019.csv""))"
"0","GBD_POP_1990<-read_csv(file=here::here(""IHME_GBD_2019_POP_1990_Y2020M10D15.CSV""))"
"0","GBD_POP_1991<-read_csv(file=here::here(""IHME_GBD_2019_POP_1991_Y2020M10D15.CSV""))"
"0","GBD_POP_1992<-read_csv(file=here::here(""IHME_GBD_2019_POP_1992_Y2020M10D15.CSV""))"
"0","GBD_POP_1993<-read_csv(file=here::here(""IHME_GBD_2019_POP_1993_Y2020M10D15.CSV""))"
"0","GBD_POP_1994<-read_csv(file=here::here(""IHME_GBD_2019_POP_1994_Y2020M10D15.CSV""))"
"0","GBD_POP_1995<-read_csv(file=here::here(""IHME_GBD_2019_POP_1995_Y2020M10D15.CSV""))"
"0","GBD_POP_1996<-read_csv(file=here::here(""IHME_GBD_2019_POP_1996_Y2020M10D15.CSV""))"
"0","GBD_POP_1997<-read_csv(file=here::here(""IHME_GBD_2019_POP_1997_Y2020M10D15.CSV""))"
"0","GBD_POP_1998<-read_csv(file=here::here(""IHME_GBD_2019_POP_1998_Y2020M10D15.CSV""))"
"0","GBD_POP_1999<-read_csv(file=here::here(""IHME_GBD_2019_POP_1999_Y2020M10D15.CSV""))"
"0","GBD_POP_2000<-read_csv(file=here::here(""IHME_GBD_2019_POP_2000_Y2020M10D15.CSV""))"
"0","GBD_POP_2001<-read_csv(file=here::here(""IHME_GBD_2019_POP_2001_Y2020M10D15.CSV""))"
"0","GBD_POP_2002<-read_csv(file=here::here(""IHME_GBD_2019_POP_2002_Y2020M10D15.CSV""))"
"0","GBD_POP_2003<-read_csv(file=here::here(""IHME_GBD_2019_POP_2003_Y2020M10D15.CSV""))"
"0","GBD_POP_2004<-read_csv(file=here::here(""IHME_GBD_2019_POP_2004_Y2020M10D15.CSV""))"
"0","GBD_POP_2005<-read_csv(file=here::here(""IHME_GBD_2019_POP_2005_Y2020M10D15.CSV""))"
"0","GBD_POP_2006<-read_csv(file=here::here(""IHME_GBD_2019_POP_2006_Y2020M10D15.CSV""))"
"0","GBD_POP_2007<-read_csv(file=here::here(""IHME_GBD_2019_POP_2007_Y2020M10D15.CSV""))"
"0","GBD_POP_2008<-read_csv(file=here::here(""IHME_GBD_2019_POP_2008_Y2020M10D15.CSV""))"
"0","GBD_POP_2009<-read_csv(file=here::here(""IHME_GBD_2019_POP_2009_Y2020M10D15.CSV""))"
"0","GBD_POP_2010<-read_csv(file=here::here(""IHME_GBD_2019_POP_2010_Y2020M10D15.CSV""))"
"0","GBD_POP_2011<-read_csv(file=here::here(""IHME_GBD_2019_POP_2011_Y2020M10D15.CSV""))"
"0","GBD_POP_2012<-read_csv(file=here::here(""IHME_GBD_2019_POP_2012_Y2020M10D15.CSV""))"
"0","GBD_POP_2013<-read_csv(file=here::here(""IHME_GBD_2019_POP_2013_Y2020M10D15.CSV""))"
"0","GBD_POP_2014<-read_csv(file=here::here(""IHME_GBD_2019_POP_2014_Y2020M10D15.CSV""))"
"0","GBD_POP_2015<-read_csv(file=here::here(""IHME_GBD_2019_POP_2015_Y2020M10D15.CSV""))"
"0","GBD_POP_2016<-read_csv(file=here::here(""IHME_GBD_2019_POP_2016_Y2020M10D15.CSV""))"
"0","GBD_POP_2017<-read_csv(file=here::here(""IHME_GBD_2019_POP_2017_Y2020M10D15.CSV""))"
"0","GBD_POP_2018<-read_csv(file=here::here(""IHME_GBD_2019_POP_2018_Y2020M10D15.CSV""))"
"0","GBD_POP_2019<-read_csv(file=here::here(""IHME_GBD_2019_POP_2019_Y2020M10D15.CSV""))"
"0",""
